pep,patient,ML_voting_rank
YLDGKVVDY,TESLA9,2
ATDTNNLNVNY,TESLA9,64
ISDSLLWKY,TESLA8,5
ALDPHSGHFV,TESLA4,1
RLFPYALHK,TESLA3,3
RTREFTAKK,TESLA3,5
KLRDEISLAK,TESLA3,15
HALRRHYHL,TESLA3,23
AINRPTVLK,TESLA3,24
LSDGPSMGRY,TESLA3,29
FTNESYLELY,TESLA3,46
HLFDIQGLPK,TESLA3,54
ATRYNYTSEK,TESLA3,94
ILFRTPSVAK,TESLA3,107
ATYKGVPYEVK,TESLA3,368
ILDTAGHEEY,TESLA2,3
ALPPTVYEV,TESLA2,4
KSFKEIKLW,TESLA2,12
GLYGNLIVL,TESLA2,39
RRSMLFARH,TESLA16,24
KTDTGVHATL,TESLA16,50
KLLSFHSV,TESLA16,180
ALYFNSQWK,TESLA12,10
RGRMQTASL,TESLA12,64
VRINTARPV,TESLA12,174
DTIDVSKLNR,TESLA1,4
EIIPQCIAR,TESLA1,6
YLYHRVDVI,TESLA1,15
FLGSLLILV,TESLA1,23
KAWENFPNV,TESLA1,24
RVYDALNLL,TESLA1,35
FLDPDLTNI,TESLA1,44
FLNCDIMLGV,TESLA1,222
ALDHMFMYFL,TESLA1,417
NIKTKSNAL,Patient9,4
SLSKVTIFV,Patient9,18
SLKLHYQL,Patient9,19
FLYPSSEIQL,Patient9,21
KTLVLGNLSY,Patient9,32
CSYTFDGKY,Patient9,102
KQQHTETKFLY,Patient9,573
EVVRHCPHHER,Patient8,3
DSNDYHILR,Patient8,19
SFARHPQGF,Patient8,102
DSNDYHILRK,Patient8,203
SSVDELLSL,Patient8,346
AHRDSHLGP,Patient8,471
DRGIHPIT,Patient8,1558
EVQRRICRH,Patient7,12
SSCMGGMNW,Patient6,1
NSSCMGGMNW,Patient6,10
MCNSSCMGGMNW,Patient6,37
GETPALPPC,Patient5,20
GELGQEKLF,Patient5,35
KVVAPAIKM,Patient4,159
FPVAQSQEF,Patient3,1
LYPAAVNTI,Patient3,2
YPAAVNTIV,Patient3,6
YPAAVNTIVAI,Patient3,39
YPAAVNTIVA,Patient3,91
YLFPVAQSQEF,Patient3,125
LFPVAQSQEF,Patient3,138
LVHFLLFKY,Patient3,158
RRWDEKAVDKSK,Patient2,1
GTDSDSSRQK,Patient2,4
NLGTDSDSSRQK,Patient2,69
GTDSDSSRQKSS,Patient2,84
SEHESNLLW,Patient1,3
TADFDITEL,Patient1,23
STADFDITEL,Patient1,31
RLYSEIFSGL,Patient1,46
QKLRNSRKTW,Patient1,79
SEHESNLLWK,Patient1,98
STADFDITELA,Patient1,338
TFSTADFDI,Patient1,689
STDVDKTAASY,4359,1
KAVAVQKHL,4359,32
KTYQGSYGFRR,4350,2
YHAGVATGQVL,4350,3
EKIALFQSL,4350,26
DRNIFRHSVV,4324,783
TIIPKVSAM,4323,1
SEYEDGRGF,4283,12
LSEEAILGFEY,4271,6
RKTTQSEQM,4271,21
EEMRLFLY,4268,2
SEPQCHPSF,4268,16
FPVENRDVL,4166,12
QDAAAFQLW,4014,29
MLFSHGLVK,4007,2
GADGVGKSA,3995,5
RPRAGVRLPI,3881,119
ILTGLNYEV,3703,8
YPQQILIQI,3703,13
GLDDIKNLKV,3703,20
RVAPLVKLL,3703,47
