patient,pep,RNN_NB_rank,RNN_voting_rank,pTuneos_rank
Patient9,NIKTKSNAL,29,7,NA
Patient9,SLKLHYQL,7,1,NA
Patient9,SLSKVTIFV,28,8,NA
Patient9,CSYTFDGKY,33,11,NA
Patient9,KTLVLGNLSY,6,29,NA
Patient9,FLYPSSEIQL,10,44,NA
Patient9,KQQHTETKFLY,13,134,NA
Patient8,DSNDYHILR,2,3,205
Patient8,EVVRHCPHHER,37,19,86
Patient8,AHRDSHLGP,177,144,NA
Patient8,DSNDYHILRK,80,96,193
Patient8,SSVDELLSL,97,95,NA
Patient8,SFARHPQGF,39,76,207
Patient8,DRGIHPIT,197,244,NA
Patient6,SSCMGGMNW,19,13,1
Patient6,NSSCMGGMNW,45,35,3
Patient6,MCNSSCMGGMNW,47,77,NA
Patient5,GELGQEKLF,5,10,82
Patient5,GETPALPPC,40,24,32
Patient4,KVVAPAIKM,53,57,8
Patient3,LYPAAVNTI,6,2,20
Patient3,FPVAQSQEF,7,6,96
Patient3,YPAAVNTIV,3,7,88
Patient3,YPAAVNTIVAI,20,33,82
Patient3,LVHFLLFKY,99,71,127
Patient3,YPAAVNTIVA,32,45,76
Patient3,YLFPVAQSQEF,34,89,85
Patient3,LFPVAQSQEF,38,94,83
Patient2,RRWDEKAVDKSK,1,9,NA
Patient2,GTDSDSSRQK,17,13,NA
Patient2,NLGTDSDSSRQK,65,73,NA
Patient2,GTDSDSSRQKSS,93,89,NA
Patient1,SEHESNLLW,1,1,NA
Patient1,TADFDITEL,25,10,NA
Patient1,STADFDITEL,5,4,NA
Patient1,QKLRNSRKTW,119,72,NA
Patient1,RLYSEIFSGL,46,33,NA
Patient1,SEHESNLLWK,13,55,NA
Patient1,STADFDITELA,56,95,NA
Patient1,TFSTADFDI,135,140,NA
