pep,patient,RNN_MP_prob,RNN_MP_rank,RNN_NP_prob,RNN_NP_rank,RNN_MB_prob,RNN_MB_rank,RNN_NB_prob,RNN_NB_rank,RNN_voting,RNN_voting_rank
NIKTKSNAL,Patient9,0.07284161,1,0.09132773,1,0.09728895,26,0.032055054,29,57,7.0
DTIDVSKLNR,TESLA1,0.074732095,1,0.09366549,1,0.24097219,1,0.14616777,1,4,1.0
RLFPYALHK,TESLA3,0.06711899,1,0.083212495,1,0.21265024,2,0.12163182,2,6,1.0
SEHESNLLW,Patient1,0.06254342,1,0.06970654,1,0.2115542,1,0.120449856,1,4,1.0
LYPAAVNTI,Patient3,0.068128556,1,0.073538326,1,0.10633584,5,0.0338609,6,13,2.0
MLFSHGLVK,4007,0.05707191,2,0.0774539,1,0.07399138,11,0.027224122,9,23,6.0
ALPPTVYEV,TESLA2,0.063190795,2,0.07382872,2,0.17936787,3,0.09594338,3,10,1.0
RTREFTAKK,TESLA3,0.062236182,2,0.07633004,2,0.21804312,1,0.12600008,1,6,1.0
EIIPQCIAR,TESLA1,0.068557985,2,0.06987663,3,0.103009485,4,0.027742751,9,18,3.0
ALYFNSQWK,TESLA12,0.039661065,2,0.069180824,1,0.09628129,3,0.076749936,2,8,2.0
KLRDEISLAK,TESLA3,0.06082024,3,0.071751386,4,0.13586824,5,0.055968095,8,20,4.0
SLKLHYQL,Patient9,0.05516525,3,0.07444458,2,0.1428326,10,0.077922545,7,22,1.0
TADFDITEL,Patient1,0.044829976,3,0.0381943,4,0.04698352,11,0.007971179,25,43,10.0
LSEEAILGFEY,4271,0.032528855,4,0.044346906,3,0.03536805,8,0.014486516,13,28,4.0
RRSMLFARH,TESLA16,0.051634654,4,0.02305195,20,0.19626646,1,0.030396009,8,33,6.0
FPVAQSQEF,Patient3,0.04559839,4,0.056422617,5,0.096101925,8,0.03217035,7,24,6.0
ISDSLLWKY,TESLA8,0.012164312,5,0.019223742,7,0.012441689,7,0.016654987,1,20,6.0
YLDGKVVDY,TESLA9,0.01222349,5,0.01786318,6,0.01785429,3,0.01850933,2,16,3.0
KSFKEIKLW,TESLA2,0.05905888,5,0.0679024,4,0.19394216,2,0.11406503,2,13,2.0
YHAGVATGQVL,4350,0.03570312,5,0.050669137,3,0.1520835,1,0.11514677,1,10,1.0
RKTTQSEQM,4271,0.0287882,5,0.016423665,10,0.056116465,5,0.003493765,34,54,8.0
DSNDYHILR,Patient8,0.05663191,7,0.07211694,2,0.15316857,4,0.09625658,2,15,3.0
HALRRHYHL,TESLA3,0.0537607,7,0.06849717,7,0.17232345,3,0.10152879,3,20,4.0
SLSKVTIFV,Patient9,0.050825793,7,0.05130397,8,0.09639343,27,0.03251837,28,70,8.0
EEMRLFLY,4268,0.02344576,7,0.054000385,2,0.06360491,6,0.105479345,1,16,2.0
STADFDITEL,Patient1,0.032033868,7,0.033823833,6,0.062939614,8,0.02538521,5,26,4.0
TIIPKVSAM,4323,0.026070092,7,0.037743647,3,0.052347284,5,0.015230432,4,19,3.0
STDVDKTAASY,4359,0.045812987,8,0.060319107,2,0.0540516,19,0.024552343,15,44,6.0
FLGSLLILV,TESLA1,0.039232913,8,0.04698228,8,0.097808264,5,0.049230885,4,25,4.0
ALDPHSGHFV,TESLA4,0.01425313,9,0.02549827,6,0.06710451,4,0.040217075,3,22,5.0
RVYDALNLL,TESLA1,0.034905165,10,0.03312867,12,0.08003576,10,0.016941164,10,42,9.0
RGRMQTASL,TESLA12,0.017858287,10,0.008904155,16,0.03726291,12,0.003720416,32,70,13.0
CSYTFDGKY,Patient9,0.045367226,10,0.014985778,44,0.1710922,6,0.024100976,33,93,11.0
FLDPDLTNI,TESLA1,0.033916786,11,0.032788865,13,0.12727065,3,0.039434273,5,32,6.0
EKIALFQSL,4350,0.024972767,11,0.034960248,5,0.04864218,9,0.01942879,6,31,6.0
ATDTNNLNVNY,TESLA9,0.005196502,11,0.007960202,12,0.012562784,5,0.019480169,1,29,6.0
EVQRRICRH,Patient7,0.03423224,12,0.0022776872,51,0.03816073,22,0.00040190492,85,170,33.0
LSDGPSMGRY,TESLA3,0.04713665,12,0.06065475,11,0.093423225,8,0.059890807,7,38,7.0
KAWENFPNV,TESLA1,0.029134648,14,0.046490256,9,0.084118165,8,0.051502265,3,34,7.0
GLDDIKNLKV,3703,0.03837934,14,0.030169515,28,0.08993269,9,0.015221394,23,74,13.0
GLYGNLIVL,TESLA2,0.04766844,14,0.055693984,11,0.2148507,1,0.1379002,1,27,5.0
YPAAVNTIV,Patient3,0.035348315,14,0.054126594,6,0.07331438,12,0.044085655,3,35,7.0
GADGVGKSA,3995,0.02137927,15,0.0033399533,25,0.03707317,15,0.00091792585,70,125,23.0
VRINTARPV,TESLA12,0.009186273,17,0.018221552,8,0.0506501,11,0.043979086,3,39,8.0
RRWDEKAVDKSK,Patient2,0.0014525583,18,0.0044525396,13,0.07144292,3,0.0741415,1,35,9.0
HLFDIQGLPK,TESLA3,0.038292702,19,0.034618806,29,0.09240874,10,0.027626595,18,76,14.0
GELGQEKLF,Patient5,0.017430477,19,0.02340359,10,0.06075571,13,0.041512758,5,47,10.0
ILDTAGHEEY,TESLA2,0.03615697,19,0.04298938,17,0.103169866,10,0.06250401,7,53,11.0
SSCMGGMNW,Patient6,0.018502504,19,0.030897496,12,0.030122848,22,0.013362809,19,72,13.0
GTDSDSSRQK,Patient2,0.0011259216,20,0.0011800628,21,0.029857991,10,0.0024038374,17,68,13.0
FTNESYLELY,TESLA3,0.03626035,21,0.053220563,14,0.05160242,20,0.023695465,23,78,15.0
YPQQILIQI,3703,0.034515496,25,0.035636865,18,0.059318744,25,0.011347117,37,105,18.0
KTDTGVHATL,TESLA16,0.013931288,25,0.036807567,12,0.044657856,15,0.06429987,3,55,14.0
KAVAVQKHL,4359,0.022252444,25,0.006115833,58,0.04706577,24,0.0011246904,157,264,44.0
YLYHRVDVI,TESLA1,0.009768657,27,0.026197942,16,0.027863529,19,0.031852253,7,69,16.0
GETPALPPC,Patient5,0.009468989,27,0.011348839,21,0.013431368,39,0.0032583803,40,127,24.0
FPVENRDVL,4166,0.013346449,27,0.019998388,20,0.040851694,27,0.012874313,22,96,17.0
SEYEDGRGF,4283,0.020132672,27,0.03106897,15,0.03661481,28,0.039805885,6,76,15.0
EVVRHCPHHER,Patient8,0.022730088,30,0.018514257,32,0.07623613,11,0.009085583,37,110,19.0
ATRYNYTSEK,TESLA3,0.021116279,32,0.056138005,13,0.047983736,21,0.069826506,5,71,13.0
NSSCMGGMNW,Patient6,0.0074698157,33,0.0036654493,35,0.012805592,42,0.0021537738,45,155,35.0
KTYQGSYGFRR,4350,0.009787014,33,0.010231031,22,0.036221802,19,0.009000732,22,96,17.0
QKLRNSRKTW,Patient1,0.006181251,34,0.00023825098,118,0.018784255,27,4.110834e-05,119,298,72.0
ILFRTPSVAK,TESLA3,0.01939335,35,0.036962803,26,0.0542068,19,0.040781595,14,94,21.0
RLYSEIFSGL,Patient1,0.0042439583,39,0.0042654243,34,0.0127355745,34,0.0019825632,46,153,33.0
YPAAVNTIVAI,Patient3,0.0058888933,46,0.017239012,23,0.00559434,68,0.008657894,20,157,33.0
AINRPTVLK,TESLA3,0.00791153,46,0.01368792,49,0.021258282,33,0.0096123535,40,168,42.0
ALDHMFMYFL,TESLA1,0.00078583293,49,0.0013378756,45,0.00018133887,57,0.0010877873,47,198,50.0
RVAPLVKLL,3703,0.020943709,50,0.024162047,32,0.017122272,94,0.003876849,99,275,44.0
FLNCDIMLGV,TESLA1,0.00048046003,51,0.0015915395,43,0.00061846845,52,0.0046506072,25,171,43.0
ATYKGVPYEVK,TESLA3,0.0060384884,52,0.023220208,38,0.020101057,35,0.040876027,13,138,35.0
LVHFLLFKY,Patient3,0.0047344114,54,0.004609132,47,0.0017051534,113,0.00046420022,99,313,71.0
KVVAPAIKM,Patient4,0.0007376974,62,0.00030396433,68,0.00376536,53,0.0003292412,53,236,57.0
YPAAVNTIVA,Patient3,0.0028798333,65,0.009078597,29,0.0027152011,92,0.0046178517,32,218,45.0
RPRAGVRLPI,3881,0.021307318,71,0.03435475,28,0.093818806,22,0.07559215,6,127,20.0
AHRDSHLGP,Patient8,0.007875924,77,0.00027565862,156,0.014229721,82,3.126661e-05,177,492,144.0
NLGTDSDSSRQK,Patient2,3.7725382e-05,78,3.9165745e-05,73,0.0001628775,60,5.319522e-05,65,276,73.0
KTLVLGNLSY,Patient9,0.00779419,81,0.020651475,34,0.06805242,40,0.086463675,6,161,29.0
SEPQCHPSF,4268,0.0014761299,83,0.0030442597,46,0.030034542,20,0.00911033,15,164,25.0
KLLSFHSV,TESLA16,9.723179e-05,83,0.00030019306,74,0.00014848918,80,0.0023241707,49,286,72.0
DSNDYHILRK,Patient8,0.006493156,84,0.006681778,56,0.0058720154,127,0.0020189025,80,347,96.0
SSVDELLSL,Patient8,0.005809187,88,0.0027864235,85,0.01613805,75,0.00108666,97,345,95.0
GTDSDSSRQKSS,Patient2,3.4276138e-05,89,3.297437e-05,90,0.00020204621,56,8.188447e-06,93,328,89.0
ILTGLNYEV,3703,0.009366357,90,0.014850507,48,0.06488643,21,0.03158446,7,166,27.0
QDAAAFQLW,4014,0.004910226,93,0.0073610255,62,0.01286153,64,0.008197887,37,256,47.0
SEHESNLLWK,Patient1,0.0004675156,96,0.019133091,14,0.00018689907,124,0.01639115,13,247,55.0
MCNSSCMGGMNW,Patient6,0.0002506987,97,0.0007069201,61,0.0009212506,105,0.001877061,47,310,77.0
STADFDITELA,Patient1,0.00027766248,116,0.0005989445,81,0.00039749363,111,0.00089662237,56,364,95.0
FLYPSSEIQL,Patient9,0.0021122773,117,0.004912757,67,0.11736471,18,0.070972554,10,212,44.0
SFARHPQGF,Patient8,0.0021188548,120,0.0047825314,65,0.020599779,64,0.008792613,39,288,76.0
YLFPVAQSQEF,Patient3,0.00013945923,134,0.00046067726,102,0.0031106775,86,0.0043779407,34,356,89.0
TFSTADFDI,Patient1,0.0001213228,135,0.00010226923,128,0.00013272667,126,2.4159981e-05,135,524,140.0
LFPVAQSQEF,Patient3,0.00012989364,138,0.0003412469,108,0.0035958213,83,0.0036228488,38,367,94.0
DRGIHPIT,Patient8,0.0004923926,159,0.000114486,177,0.0011833643,178,8.2460065e-06,197,711,244.0
KQQHTETKFLY,Patient9,6.911985e-05,183,0.0010604787,113,0.00031249365,183,0.065957874,13,492,134.0
DRNIFRHSVV,4324,3.197019e-05,3603,3.177863e-05,2336,1.7742643e-05,1110,1.898288e-05,1455,8504,1859.0
