patient,FR100,TTIF,R_PoD,AUPRC,method
Patient1,0.75,0.15,0.176568603515625,0.3106726988792206,RNN_NB
Patient2,1.0,0.1,0.12500038146972656,0.2916462941647152,RNN_NB
Patient3,1.0,0.2,0.20742192268371581,0.19364646899644372,RNN_NB
Patient4,1.0,0.0,0.0,0.009433962264150943,RNN_NB
Patient5,1.0,0.05,0.0515625,0.06891025641025642,RNN_NB
Patient6,1.0,0.05,0.05000009536743164,0.037851890703782226,RNN_NB
Patient8,0.7142857142857143,0.05,0.0625,0.0892574229665825,RNN_NB
Patient9,1.0,0.2,0.201226806640625,0.2007693512927503,RNN_NB
Patient1,0.875,0.15,0.178173828125,0.2876264791468429,RNN_voting
Patient2,1.0,0.1,0.100103759765625,0.06202487447437039,RNN_voting
Patient3,1.0,0.15,0.163671875,0.16721029599441325,RNN_voting
Patient4,1.0,0.0,0.0,0.008771929824561403,RNN_voting
Patient5,1.0,0.05,0.050048828125,0.05670289855072464,RNN_voting
Patient6,1.0,0.05,0.050006103515625,0.03812575453442326,RNN_voting
Patient8,0.7142857142857143,0.1,0.10625009536743164,0.07285011509269627,RNN_voting
Patient9,0.8571428571428571,0.2,0.2256103515625,0.36205377031860586,RNN_voting
Patient1,0.0,0.0,0.0,0.0,pTuneos
Patient2,0.0,0.0,0.0,0.0,pTuneos
Patient3,0.875,0.05,0.05000004768371582,0.04313387175766562,pTuneos
Patient4,1.0,0.05,0.0501953125,0.0625,pTuneos
Patient5,1.0,0.0,0.0,0.016996480728696174,pTuneos
Patient6,0.6666666666666666,0.1,0.13125,0.7916666666666666,pTuneos
Patient8,0.14285714285714285,0.0,0.0,0.005813953488372093,pTuneos
Patient9,0.0,0.0,0.0,0.0,pTuneos
